,Injection name,Compound name,Injection time,Peak mass,Error to closest theory mass (ppm),Closest theory mass,Ligand count,Relative labelling
0,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,19.51,33796.200352061176,2.8005418599447944,33796.295000000035,0,0.0
1,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,19.51,33816.25777568479,590.6794127804503,33796.295000000035,0,0.0
2,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,19.51,33825.62123091864,867.7350851211037,33796.295000000035,0,0.0
3,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,19.51,34241.97957394995,4.28055209305216,34241.833000000035,1,27.102873286028803
4,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,76.52,33795.81273171066,14.26985678080567,33796.295000000035,0,0.0
5,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,76.52,33829.186829135935,973.2377213508299,33796.295000000035,0,0.0
6,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,76.52,34242.10898325173,8.05982704537877,34241.833000000035,1,84.7088644258823
7,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,76.52,34272.54713513416,896.9769560562648,34241.833000000035,1,0.0
8,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,76.52,34283.09650248583,1205.0611451143818,34241.833000000035,1,0.0
9,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,76.52,34654.007882446465,961.823182090397,34687.371000000036,2,0.0
10,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,76.52,34796.06956767051,3133.664055153432,34687.371000000036,2,0.0
11,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,76.52,34821.177000386604,3857.484627087142,34687.371000000036,2,0.0
12,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,76.52,34831.46743096826,4154.146792163173,34687.371000000036,2,0.0
13,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,76.52,34853.15298306831,4779.318186675805,34687.371000000036,2,0.0
14,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,196.52,33794.612615734724,49.78013907471946,33796.295000000035,0,0.0
15,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,196.52,33828.43953669498,951.1260537567297,33796.295000000035,0,0.0
16,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,196.52,34242.06237996232,6.698822527571685,34241.833000000035,1,97.10270739059969
17,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,196.52,34249.20955874051,215.4253465484096,34241.833000000035,1,0.0
18,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,196.52,34283.554222079074,1218.4284082875706,34241.833000000035,1,0.0
19,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,196.52,34825.54333081392,3983.361287711382,34687.371000000036,2,0.0
20,29_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,196.52,34852.634829069415,4764.380358182211,34687.371000000036,2,0.0
