,Injection name,Compound name,Injection time,Peak mass,Error to closest theory mass (ppm),Closest theory mass,Ligand count,Relative labelling
0,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.04,33712.495805505794,2479.537904798157,33796.295000000035,0,0.0
1,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.04,33795.898016045394,11.746374998819997,33796.295000000035,0,0.0
2,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.04,33816.88801725745,609.3276572895141,33796.295000000035,0,0.0
3,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.04,33826.47359214628,892.9556374816614,33796.295000000035,0,0.0
4,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.04,34208.02766090226,4.725840022407626,34207.86600000004,1,55.448358896947376
5,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.04,34229.55425468828,634.0136706639543,34207.86600000004,1,0.0
6,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,33793.576739603115,80.43072167879649,33796.295000000035,0,0.0
7,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,33829.019637368925,968.2906770961245,33796.295000000035,0,0.0
8,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,33849.057089492184,1561.179694169115,33796.295000000035,0,0.0
9,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,34125.56394993852,2405.9393258122723,34207.86600000004,1,0.0
10,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,34148.248084336126,1742.8130612974157,34207.86600000004,1,0.0
11,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,34170.591019283085,1089.6610948181612,34207.86600000004,1,0.0
12,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,34198.15749318335,283.8091922099217,34207.86600000004,1,0.0
13,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,34206.63864301723,35.8793788191963,34207.86600000004,1,91.46738119112001
14,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,34221.67936959713,403.80682025268817,34207.86600000004,1,0.0
15,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,34248.79812368071,1196.5705104396677,34207.86600000004,1,0.0
16,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,33829.45079592916,981.0482459430528,33796.295000000035,0,0.0
17,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,34126.70983350255,2372.441662905453,34207.86600000004,1,0.0
18,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,34198.17558420466,283.2803366154402,34207.86600000004,1,0.0
19,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,34206.67118925174,34.92795336302856,34207.86600000004,1,93.54143080519938
20,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,34222.37222239744,424.0610155980456,34207.86600000004,1,0.0
21,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,34248.95856701551,1201.260757261746,34207.86600000004,1,0.0
22,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,34798.22006408449,5164.239501770488,34619.437000000034,2,0.0
23,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,34819.63904124357,5782.937522743004,34619.437000000034,2,0.0
